id1,id2,distance
51,87,320.0392000391998
51,88,199.607035737848
51,89,568.3339990221016
51,90,602.2879855698045
51,91,255.15581649525677
51,92,212.34599344489888
51,93,238.5626646588711
51,94,597.7856260843803
51,95,231.2948480368744
51,96,242.5743561706606
51,97,230.81310423461747
51,98,689.8846443741234
51,99,577.9583195061896
51,100,212.23114188643632
51,101,565.9277402779016
51,102,344.94964076007284
51,103,316.7380755548368
51,104,582.0561160687992
51,105,270.3343424879687
51,106,284.72221560975964
51,107,273.3255799600564
51,108,273.2301632301444
51,109,441.1077556337574
51,110,281.5056499772986
51,111,613.6021448919934
51,112,289.15811801858723
51,113,462.73014247301126
51,114,523.6818633188909
51,115,325.4514064067029
51,116,340.0438194711107
51,117,363.7775316889847
51,118,387.0716763384562
51,119,503.73683358097054
51,120,397.7812913252743
51,121,401.8293672016557
51,122,476.7715842576627
51,123,422.47330300634303
51,124,431.1935020067442
51,125,625.8158803356258
51,126,620.7732541648519
51,127,664.0184455873581
51,128,450.69911685303043
51,129,468.2413907377262
51,130,746.5108967352422
51,131,484.4893515118788
51,132,681.3862340619646
51,133,486.5573266314792
51,134,686.5098132700303
51,135,496.0524450817815
51,136,515.9909633803003
51,137,685.2056875245942
51,138,647.3072340449517
51,139,642.3205725250368
51,140,709.9690203552594
51,141,602.1100319596254
51,142,697.1572184615853
51,143,554.4211785588403
51,144,635.9813672148373
51,145,734.6119942519147
51,146,708.967166550699
51,147,607.1443405122487
51,148,574.8272150968954
51,149,726.9463905208993
51,150,653.8384654730119
51,151,604.5943383535309
51,152,635.834886270621
51,153,658.5269769308484
51,154,676.7812546336228
51,155,613.3586155366961
51,156,794.3825545240176
51,157,688.1126177388147
51,158,663.4961515048378
51,159,678.7671807024656
51,160,660.3418048375045
51,161,795.0815816903397
51,162,683.2403385863688
51,163,796.9202246348756
51,164,784.6545904346264
51,165,715.4881656931342
51,166,704.9606354696201
51,167,719.3895812028492
51,168,744.3235308024211
51,169,835.9864010205906
51,170,750.263643825906
51,171,748.2459490760075
51,172,841.722796514886
51,173,819.9068643284066
51,174,821.3070261314232
51,175,806.910598234531
51,176,884.2158999871787
51,177,805.063328522734
51,178,791.6197763306467
51,179,848.5545870100606
51,180,791.5523035368999
51,181,818.7991837041442
51,182,893.7418417723167
51,183,859.4748607775891
51,184,839.8508639177945
51,185,804.6628741779083
51,186,873.7365884980745
51,187,882.9780103346702
51,188,861.9189113022785
51,189,878.9077623342313
51,190,902.0151051950294
51,191,883.5077606015744
51,192,894.6740781831338
51,193,871.4754715777897
51,194,950.6251043035336
52,1,878.1072654076677
52,2,617.8919475038715
52,3,479.6079556507165
52,4,524.0898666047452
52,5,290.3734546628529
52,6,566.5575819460015
52,7,363.5797267671135
52,8,506.17576470805153
52,9,186.93205060451606
52,10,183.2047329433384
52,11,355.9514600959678
52,12,135.3259886941528
52,13,391.96762476536213
52,14,336.9366099116739
52,15,138.9221490842243
52,16,462.86715410113334
52,17,287.52690011567597
52,18,158.95517346988106
52,19,113.17423369671862
52,20,730.4959293326808
52,21,171.0184524012856
52,22,103.66919587244796
52,23,365.01676921567656
52,24,207.6524758542533
52,25,335.16082890840767
52,26,210.33283141045885
52,27,63.61348617596745
52,28,113.84722245944604
52,29,92.32131914753025
52,30,41.88921153721902
52,31,32.24135102705499
52,32,35.78049403082101
52,33,138.38634167334152
52,34,28.675776760885203
52,35,23.122407228704276
52,36,565.3344892109094
52,37,54.42535481666787
52,38,15.617382093678517
52,39,32.189947629658775
52,40,18.890942698818325
52,41,10.29280642973511
52,42,16.25652442621171
52,43,11.603672524249822
52,44,10.613875149065363
52,45,88.88279774270323
52,46,5.06896329538865
52,47,22.175325515762687
52,48,2.9001255834884816
52,49,12.747548783981962
52,50,21.15673855820114
52,51,30.0
52,53,1.0016221443283746
52,54,3.868990361840998
52,55,12.650339135770453
52,56,7.5051801044370965
52,57,109.87725199594456
52,58,14.785046458165313
52,59,532.6466934094307
52,60,140.49578032855777
52,61,33.62142816865437
52,62,531.7389960611334
52,63,651.4259134609279
52,64,99.90780289972366
52,65,768.1079967630594
52,66,51.74205855452839
52,67,44.950262362082235
52,68,75.17576589420509
52,69,188.30795053467492
52,70,120.65731404312183
52,71,364.71309168567376
52,72,246.63981890929534
52,73,61.87463355673562
52,74,213.35218973378355
52,75,264.6571115450326
52,76,318.6430984233648
52,77,131.563755985037
52,78,256.39120981254933
52,79,157.33236246170338
52,80,368.8560099805514
52,81,157.75946859729447
52,82,476.1218747195115
52,83,184.63384728085867
52,84,151.50120934203875
52,85,752.4628665789761
52,86,761.9888618600506
52,87,346.95113713854727
52,88,219.79452840334912
52,89,597.204770949173
52,90,631.1900027422274
52,91,277.9469206365869
52,92,228.89041686383712
52,93,257.5114501709411
52,94,626.2302473955524
52,95,248.28876480501694
52,96,259.9531770754312
52,97,245.78043674470976
52,98,718.5338005572255
52,99,606.027353414364
52,100,216.9686419426101
52,101,593.7936284737755
52,102,368.2484550687261
52,103,336.46150820886123
52,104,609.3488264148014
52,105,282.36618198432075
52,106,298.2729321640342
52,107,282.73699910075663
52,108,282.4973028168084
52,109,464.98321268649113
52,110,285.1527677739454
52,111,640.4094473194903
52,112,292.5390319530907
52,113,485.9895603334433
52,114,547.5941599114675
52,115,329.4722324143581
52,116,345.7067213123016
52,117,369.4375381058757
52,118,398.2978190041503
52,119,523.8646156271508
52,120,398.78560622018813
52,121,405.56566465331264
52,122,492.7587112934298
52,123,417.7922471194141
52,124,426.1195092610055
52,125,647.916289408018
52,126,642.6840336327173
52,127,686.891910041348
52,128,448.8091976910697
52,129,472.7049819919397
52,130,770.1808378195706
52,131,492.06700329162595
52,132,703.0319124827455
52,133,488.76173755601224
52,134,707.8576055366306
52,135,500.2346432141762
52,136,522.3313242474842
52,137,704.9989363226387
52,138,664.9486139897774
52,139,659.2235735233467
52,140,729.7757723192838
52,141,615.6052506163516
52,142,716.1318714127273
52,143,557.3295050816648
52,144,650.5938083354728
52,145,754.1914784050368
52,146,727.1756646415821
52,147,617.9327780722217
52,148,578.8721751959172
52,149,745.38651362321
52,150,668.0729039050327
52,151,612.6997502603899
52,152,648.024695979076
52,153,671.9556885284046
52,154,691.4233150707751
52,155,619.8188923008822
52,156,813.7528156216135
52,157,701.8183345363415
52,158,671.6599921550567
52,159,687.8043977751041
52,160,663.1877315029682
52,161,811.9758133979191
52,162,690.6403045519544
52,163,813.4587748817395
52,164,800.5411696409694
52,165,725.3091197875056
52,166,710.0137319529325
52,167,727.3156368064767
52,168,753.3265271488738
52,169,851.473193172492
52,170,757.6579302343017
52,171,754.3244251041161
52,172,855.9481679242267
52,173,832.7047893298322
52,174,834.1833726302884
52,175,818.6806749540438
52,176,899.7616883320475
52,177,815.0318797029375
52,178,799.976169818691
52,179,862.0005168999695
52,180,799.211101796373
52,181,828.2906731544022
52,182,908.2443590436292
52,183,871.6824962729585
52,184,850.3917589108364
52,185,810.513627942339
52,186,886.4154195862423
52,187,895.0606140002882
52,188,871.4188887443887
52,189,889.1731297623459
52,190,913.5815508207245
52,191,893.515135318484
52,192,904.7605794754987
52,193,878.9877698590186
52,194,963.5116786692854
53,1,877.789219826976
53,2,617.9322221862593
53,3,479.89820339678477
53,4,523.9242698197706
53,5,290.97170546759685
53,6,566.101323467892
53,7,363.37772308688517
53,8,505.66426404492864
53,9,187.4092645640831
53,10,183.70423269789154
53,11,355.4693181095809
53,12,135.90609307831238
53,13,391.3616827544545
53,14,336.3668883529566
53,15,139.83263062111322
53,16,462.20223589268824
53,17,286.9776711105743
53,18,158.48674112088872
53,19,114.1670693694137
53,20,729.721576728558
53,21,170.4967252138594
53,22,103.34676149313961
53,23,364.2903958975705
53,24,206.98901312765452
53,25,334.4242950464113
53,26,209.65871179633712
53,27,63.557054372430585
53,28,113.29107747113282
53,29,91.8474301877843
53,30,42.83372438219996
53,31,32.83542679926681
53,32,36.64669447644531
53,33,137.6906380573863
53,34,28.6124690077624
53,35,24.01461296399034
53,36,564.5209939015168
53,37,53.85164807134504
53,38,16.120673790510605
53,39,31.732421205450116
53,40,18.876643580098506
53,41,10.8369612161376
53,42,17.258104197743542
53,43,11.399042628661103
53,44,11.590437736343167
53,45,88.09752900785458
53,46,5.80022243108333
53,47,21.491429960101126
53,48,3.3334000000031665
53,49,13.679044079178368
53,50,22.03048252989997
53,51,29.171891383998723
53,52,1.0016221443283746
53,54,4.521943071296053
53,55,13.405543583535849
53,56,6.508498717828376
53,57,109.0167265170789
53,58,13.794107034889265
53,59,531.80075427449
53,60,139.60952366786938
53,61,32.62313132640228
53,62,530.8798369071654
53,63,650.5697873194235
53,64,98.94892731126113
53,65,767.253332058946
53,66,50.75048926364922
53,67,44.01260011791655
53,68,74.17495488437903
53,69,187.37480108127704
53,70,119.66673839367185
53,71,363.8079850690471
53,72,245.70459237883227
53,73,61.016256081308185
53,74,212.37938540658467
53,75,263.6977035626168
53,76,317.6944276859757
53,77,130.5731832071546
53,78,255.41434882641303
53,79,156.34958108731655
53,80,367.8918820644044
53,81,156.78182540645233
53,82,475.17645374906624
53,83,183.65220338631863
53,84,150.60183497400988
53,85,751.5443105966039
53,86,761.0657830176374
53,87,345.9607614230956
53,88,218.81157344356498
53,89,596.2539749278739
53,90,630.2402772448997
53,91,276.94885007083644
53,92,227.94736556744638
53,93,256.54186292318593
53,94,625.265583759869
53,95,247.34136644637255
53,96,259.0016693306206
53,97,244.8608373352057
53,98,717.5749322854339
53,99,605.0535637190592
53,100,216.24063325179856
53,101,592.8157539850364
53,102,367.24911448010363
53,103,335.48662963000254
53,104,608.3617074559925
53,105,281.49784754566076
53,106,297.37968650270636
53,107,281.91825964888983
53,108,281.6814280155672
53,109,463.98250098042104
53,110,284.46199774398593
53,111,639.4166959661355
53,112,291.8556968291166
53,113,484.9908238663584
53,114,546.5934926071668
53,115,328.77740969150886
53,116,344.9745844726806
53,117,368.7073167763931
53,118,397.45172465608886
53,119,522.8884887435347
53,120,398.1729852373716
53,121,404.88383255472206
53,122,491.83428783621554
53,123,417.34253509409655
53,124,425.6824016929966
53,125,646.924322381597
53,126,641.6933582086804
53,127,685.8954458215661
53,128,448.27940669758493
53,129,472.00912835126013
53,130,769.1811152890383
53,131,491.29994052061215
53,132,702.0434082636345
53,133,488.12308240877996
53,134,706.8714831373844
53,135,499.5468607079924
53,136,521.5932352885401
53,137,704.0275528506291
53,138,664.0030120413611
53,139,658.2881520126617
53,140,728.8043775193453
53,141,614.723716120092
53,142,715.1697827081122
53,143,556.6756695601572
53,144,649.6937097919358
53,145,753.2226808115169
53,146,726.2231062146122
53,147,617.1019632769355
53,148,578.1906511525833
53,149,744.4311355360932
53,150,667.17938454399
53,151,611.9247593948943
53,152,647.1674090904827
53,153,671.076193324511
53,154,690.5232444483345
53,155,619.0809847948552
53,156,812.786654527359
53,157,700.9343646558913
53,158,670.8850176777279
53,159,687.0109055822097
53,160,662.5386643597551
53,161,811.0417883465961
53,162,689.882624830638
53,163,812.5299684463663
53,164,799.6221602099107
53,165,724.4998274671982
53,166,709.3110181326983
53,167,726.5469226475636
53,168,752.5348553963574
53,169,850.5608584129604
53,170,756.9015788066504
53,171,753.5982126061668
53,172,855.0567625082633
53,173,831.8385703434969
53,174,833.3157273103126
53,175,817.8336644890584
53,176,898.8487449043073
53,177,814.2207844177012
53,178,799.1991350296224
53,179,861.1228144365978
53,180,798.4494624343648
53,181,827.4896831701806
53,182,907.3486255310495
53,183,870.8276672472049
53,184,849.5693704009454
53,185,809.7936852055379
53,186,885.5518947157
53,187,894.2083718312444
53,188,870.6182240720774
53,189,888.3567614171449
53,190,912.7394158503905
53,191,892.7041207878461
53,192,903.9480444755178
53,193,878.2304711432209
53,194,962.6449263152515
54,1,881.8132390488003
54,2,620.9646524551702
54,3,481.9964293064855
54,4,527.5787380706337
54,5,291.6006645850124
54,6,570.3879623164948
54,7,367.1294661136461
54,8,510.03284045802707
54,9,188.68473320120543
54,10,184.8700649972857
54,11,359.79639418928747
54,12,136.66670000000158
54,13,395.8342529112174
54,14,340.80543313317816
54,15,138.26577207826816
54,16,466.712472606448
54,17,291.39371235284284
54,18,162.79413666376558
54,19,111.43182932366958
54,20,734.226979605258
54,21,174.87939625516685
54,22,107.38941722581667
54,23,368.8119662435753
54,24,211.4984278171879
54,25,338.9445265257021
54,26,214.17244188784298
54,27,66.9397853611763
54,28,117.71519747276129
54,29,96.16448338238303
54,30,41.01810628502879
54,31,33.70394699749397
54,32,35.670362131182756
54,33,142.21030635847555
54,34,32.06500563574429
54,35,22.928058986535877
54,36,568.9926268697179
54,37,58.29433908314328
54,38,17.666711390635516
54,39,36.03095848212168
54,40,22.237852003513392
54,41,12.388433225394166
54,42,14.3399153707404
54,43,15.27778000005635
54,44,9.852331302792765
54,45,92.59793767536442
54,46,6.966650274704593
54,47,26.006013074867024
54,48,6.092205605530578
54,49,9.70237529783196
54,50,17.719090632422397
54,51,33.63978428022588
54,52,3.868990361840998
54,53,4.521943071296053
54,55,8.906246940769492
54,56,10.015461504098806
54,57,113.42051069767197
54,58,17.66680730211805
54,59,536.2262284581219
54,60,143.95221583723838
54,61,35.75031036732425
54,62,535.280636548908
54,63,654.9763183684329
54,64,102.98369075601391
54,65,771.6625071442197
54,66,53.62263387973683
54,67,46.09772228646444
54,68,77.59505361606796
54,69,191.5470709483445
54,70,123.36463096382522
54,71,368.088632626904
54,72,249.86451144620506
54,73,62.2971738058818
54,74,216.28780925447668
54,75,267.7138293628115
54,76,321.7795170398872
54,77,133.35210247525322
54,78,259.2799758257536
54,79,158.95611930404212
54,80,371.8698072985404
54,81,159.29558114662436
54,82,479.27838188852576
54,83,186.2312815683002
54,84,152.1704724687417
54,85,755.773380108252
54,86,765.2762150054696
54,87,349.6427913767589
54,88,221.40976053853348
54,89,600.3228075557482
54,90,634.3155395511408
54,91,279.92780217781404
54,92,229.96258683899222
54,93,258.9087558662339
54,94,629.2363460851386
54,95,249.4068663231647
54,96,261.1173722299043
54,97,246.61189990112007
54,98,721.5890815022166
54,99,608.9437576656813
54,100,216.46304534492717
54,101,596.663788964718
54,102,370.2795071060833
54,103,337.9312655658272
54,104,612.0919800816353
54,105,282.7583024836975
54,106,298.8636998059989
54,107,282.7740984043637
54,108,282.5153156560739
54,109,467.0921906451992
54,110,284.4364065704686
54,111,643.0492660311621
54,112,291.7831578690769
54,113,487.98926497882513
54,114,549.6980893024155
54,115,328.77311047717984
54,116,345.20929239457115
54,117,368.9277653711218
54,118,398.5158800993535
54,119,525.3467542936975
54,120,397.67400106552316
54,121,404.79381799432423
54,122,493.6205902547638
54,123,415.9906171781379
54,124,424.26958402895025
54,125,649.7008839163872
54,126,644.4377394287209
54,127,688.8029375188319
54,128,447.32786336833533
54,129,472.0033676642771
54,130,772.2234888758671
54,131,491.76441256880304
54,132,704.7362846229837
54,133,487.77024791708106
54,134,709.5127589139834
54,135,499.48967214573395
54,136,521.8589741917343
54,137,706.4052339569208
54,138,666.0275894954696
54,139,660.1924679334435
54,140,731.18190344955
54,141,616.0853546164202
54,142,717.4092333391415
54,143,556.4102783817816
54,144,651.2283503143066
54,145,755.5597286649514
54,146,728.3340826634069
54,147,618.035522072326
54,148,578.0923974964651
54,149,746.5786863634024
54,150,668.6508172025832
54,151,612.4415150712131
54,152,648.3164571258799
54,153,672.4182782555079
54,154,692.0568782198177
54,155,619.342899962994
54,156,815.0835614664571
54,157,702.3165172713107
54,158,671.4004137336597
54,159,687.6593150537934
54,160,662.2425335298625
54,161,812.9279909950277
54,162,690.2769835944515
54,163,814.3577709906376
54,164,801.3447984135485
54,165,725.2650618698965
54,166,709.3424444947086
54,167,727.0172382523327
54,168,753.1688626917614
54,169,852.2139461027958
54,170,757.285699039104
54,171,753.7803353394497
54,172,856.5056158205265
54,173,833.0610781521959
54,174,834.5505874939047
54,175,818.894390958448
54,176,900.5075322276742
54,177,814.9983510246152
54,178,799.7270742857725
54,179,862.4460735440875
54,180,798.8694360713087
54,181,828.1912554245735
54,182,908.837820274735
54,183,871.9526884782539
54,184,850.4331189836181
54,185,809.934118453205
54,186,886.7505625792253
54,187,895.3115128611557
54,188,871.3168639379842
54,189,889.1736359857414
54,190,913.7592213413874
54,191,893.480146138238
54,192,904.7354916947265
54,193,878.6195158097325
54,194,963.8706870455616
55,1,889.2007568632539
55,2,626.1440844615388
55,3,485.23659552409185
55,4,534.1289064021256
55,5,291.9529572603964
55,6,578.4370132595693
55,7,373.91877013664293
55,8,518.3046416555918
55,9,190.4334757634799
55,10,186.40635213771677
55,11,367.9616179997608
55,12,137.5098984091702
55,13,404.424860522508
55,14,349.2870583218364
55,15,134.5367990184463
55,16,475.4538416731247
55,17,299.81033839109057
55,18,170.93722127521025
55,19,105.51792686027187
55,20,743.1269999962774
55,21,183.2157169521247
55,22,114.95206008284568
55,23,377.6655030056368
55,24,220.24002740839705
55,25,347.81115793835755
55,26,222.9365579910363
55,27,73.27069361764084
55,28,126.18117666942564
55,29,104.36650511007015
55,30,37.688866941843415
55,31,36.014864043889105
55,32,34.30305335010031
55,33,151.0171676938784
55,34,38.9137347615245
55,35,22.26566101646325
55,36,577.8959552057878
55,37,66.84762223722187
55,38,22.341699649085502
55,39,44.31674822062537
55,40,29.224846629197785
55,41,17.883884048215666
55,42,10.890229509518797
55,43,23.24223871532398
55,44,11.062472152736088
55,45,101.50106938559983
55,46,13.577111958736172
55,47,34.81103672371854
55,48,14.144952203881653
55,49,4.444500000001426
55,50,9.233774892752669
55,51,42.544460041819846
55,52,12.650339135770453
55,53,13.405543583535849
55,54,8.906246940769492
55,56,18.542631227797987
55,57,122.2841501697187
55,58,26.212921373249614
55,59,545.1022092967978
55,60,152.75764542104056
55,61,43.233474399472875
55,62,544.135739323059
55,63,663.8362440726285
55,64,111.43186646646434
55,65,780.5245640229462
55,66,60.56892390665525
55,67,51.94962208303227
55,68,85.2248500246862
55,69,200.1484875946341
55,70,131.32986933767359
55,71,376.81583313174696
55,72,258.44416552005936
55,73,66.61856463727054
55,74,224.5218142636705
55,75,276.0949298187303
55,76,330.253020808428
55,77,139.8678832521609
55,78,267.443646873678
55,79,165.1488424250395
55,80,380.1877276384949
55,81,165.3309849370361
55,82,487.76897154162225
55,83,192.3481815309964
55,84,156.56806605642745
55,85,764.4316538820195
55,86,773.9101292211681
55,87,357.5146752319136
55,88,227.53181900670563
55,89,608.7640317241188
55,90,642.7653170308605
55,91,286.66881334252366
55,92,235.06054101965017
55,93,264.60796168840153
55,94,637.534394501853
55,95,254.58039923146194
55,96,266.37284150483487
55,97,251.22442277527404
55,98,729.9493028227098
55,99,617.1215745171837
55,100,218.25570722107108
55,101,604.7777502194518
55,102,377.08447804206037
55,103,343.7344751152129
55,104,620.0227324038573
55,105,286.4497756055185
55,106,302.9577214830146
55,107,285.7107202623845
55,108,285.4108061144863
55,109,474.01695630451854
55,110,285.68528811559577
55,111,650.8240275713583
55,112,292.9354070924181
55,113,494.72294182991226
55,114,556.6062920464474
55,115,330.03563628197765
55,116,346.9265186010583
55,117,370.60671001235175
55,118,401.7892883982996
55,119,531.1366710958032
55,120,397.93387383389705
55,121,405.85564436352513
55,122,498.20680809861545
55,123,414.52822665958297
55,124,422.67995589723546
55,125,656.0375644215072
55,126,650.7187174460009
55,127,695.3641132529058
55,128,446.6673773004364
55,129,473.2088820808932
55,130,779.0123640360302
55,131,493.87430554023535
55,132,710.9230157007828
55,133,488.2913229938874
55,134,715.6086001862336
55,135,500.58800287608057
55,136,523.579519972448
55,137,712.0343296923966
55,138,671.0247347145815
55,139,664.9714888392883
55,140,736.8089529966744
55,141,619.8693205819832
55,142,722.789978968679
55,143,557.0885006768868
55,144,655.3291903527588
55,145,761.112796007874
55,146,733.482394198235
55,147,621.015911925131
55,148,579.0944136012721
55,149,751.791729831615
55,150,672.6325978690384
55,151,614.6290115555014
55,152,651.698861627763
55,153,676.1590410473935
55,154,696.1515187394255
55,155,621.0386245418566
55,156,820.561045614677
55,157,706.1288037909319
55,158,673.577197881712
55,159,690.088765483776
55,160,662.8431976933921
55,161,817.6615367567197
55,162,692.2187718658491
55,163,818.9843223261654
55,164,805.7791141091828
55,165,727.9131161057439
55,166,710.578778888153
55,167,729.10099891816
55,168,755.5637304623157
55,169,856.5166182109998
55,170,759.2004179390144
55,171,755.3048067902806
55,172,860.429456793111
55,173,836.5637155156134
55,174,838.0762780040315
55,175,822.0938350477131
55,176,904.8177946449684
55,177,817.6615434152761
55,178,801.914413489202
55,179,866.1352853657231
55,180,800.8492975477474
55,181,830.7085043785941
55,182,912.833406622983
55,183,875.2693826248602
55,184,853.2573797722549
55,185,811.3722943261004
55,186,890.204730475244
55,187,898.5854384792358
55,188,873.8252005294039
55,189,891.9060236612448
55,190,916.8747153129743
55,191,896.1344838379206
55,192,907.4108166190703
55,193,880.5332764899795
55,194,967.3710866136387
56,1,876.4182688014256
56,2,618.9238892905696
56,3,482.48023595419835
56,4,523.5845709454179
56,5,295.4381625047788
56,6,563.8082111251106
56,7,362.81825488837717
56,8,502.995447761844
56,9,191.18958639122928
56,10,187.61847871561042
56,11,353.02048176162435
56,12,140.318204735701
56,13,388.0444989596392
56,14,333.31226356557835
56,15,146.02178304437987
56,16,458.4596922115612
56,17,284.0764953926464
56,18,156.2071591046939
56,19,120.67360625638088
56,20,725.1751416718394
56,21,167.83591014610016
56,22,102.14703889765731
56,23,360.1135780538804
56,24,203.30088538911974
56,25,330.1767491402882
56,26,205.89250109263142
56,27,64.26508954774573
56,28,110.44690928953116
56,29,89.62922517895399
56,30,49.194922954000795
56,31,37.59141885603448
56,32,42.689269548326465
56,33,133.80698873590254
56,34,29.727375669574602
56,35,30.20125958052365
56,36,559.6885840457319
56,37,51.078611527329585
56,38,20.759063021726043
56,39,30.103986446980738
56,40,20.684634811617695
56,41,15.901420466110464
56,42,23.735008393934677
56,43,12.804905985207114
56,44,18.074808197045737
56,45,83.59579638265141
56,46,11.788386731441422
56,47,18.436108055928916
56,48,9.013878188659973
56,49,19.70466260558953
56,50,27.628818712718278
56,51,24.623641655934005
56,52,7.5051801044370965
56,53,6.508498717828376
56,54,10.015461504098806
56,55,18.542631227797987
56,57,103.89484148127669
56,58,7.6829609454952505
56,59,526.7240280530182
56,60,134.26182459362562
56,61,26.11697002831402
56,62,525.7017601839457
56,63,645.4119310110095
56,64,92.99250912352804
56,65,762.10456901341
56,66,44.24695169816778
56,67,37.75325772883569
56,68,67.74361570760682
56,69,181.6254212267887
56,70,113.3823256851782
56,71,358.2751980748323
56,72,239.93086147915298
56,73,55.19393926963474
56,74,206.27239239461758
56,75,257.711901831635
56,76,311.8009090175976
56,77,124.0708732893008
56,78,249.26590646027213
56,79,149.86745120972756
56,80,361.85959761886977
56,81,150.31679639275185
56,82,469.3063665245756
56,83,177.1734128885329
56,84,144.50636014881755
56,85,745.8937767645239
56,86,755.3783002861616
56,87,339.66994846304704
56,88,212.32848870862716
56,89,590.3358112491657
56,90,624.3309791931273
56,91,270.4420143230702
56,92,221.6271439424788
56,93,250.10572365737644
56,94,619.2247183443592
56,95,241.00051867164103
56,96,252.64195275157573
56,97,238.65393381098792
56,98,711.5851283890398
56,99,598.9286580796872
56,100,211.10400509971433
56,101,586.6518632181173
56,102,360.7456869603594
56,103,329.0300929799888
56,104,602.1043884105247
56,105,275.5568556421009
56,106,291.30571293555084
56,107,276.2503983461753
56,108,276.02966939966944
56,109,457.48753398654287
56,110,279.5340186568018
56,111,633.096665273362
56,112,286.9708003169852
56,113,478.48543844996055
56,114,540.0980694155672
56,115,323.82043582902605
56,116,339.79754182763116
56,117,363.5396895648256
56,118,391.6266001334712
56,119,516.4270646339327
56,120,393.69906615505533
56,121,399.997336719537
56,122,485.5989550779943
56,123,413.8595269450853
56,124,422.2764136860599
56,125,640.4192614564705
56,126,635.1904843975046
56,127,679.3870334153042
56,128,444.3025072313925
56,129,467.03640514246786
56,130,762.6792881304774
56,131,485.91408705654953
56,132,695.5449910850219
56,133,483.487614156983
56,134,700.3788646991632
56,135,494.62027313766004
56,136,516.3727534864805
56,137,697.583132405944
56,138,657.6669100354399
56,139,651.9991208289538
56,140,722.3598890074973
56,141,608.7049060287414
56,142,708.7620090998189
56,143,551.9470206784459
56,144,643.5786090915791
56,145,746.7880545301268
56,146,719.8558442879821
56,147,611.3557733269981
56,148,573.2978960193835
56,149,738.0515931228119
56,150,661.0978745220264
56,151,606.4906632310368
56,152,641.276968157201
56,153,665.0675640048612
56,154,684.4080133206639
56,155,613.858850476762
56,156,806.3622909572225
56,157,694.9020989399311
56,158,665.4499217738999
56,159,681.4710712047079
56,160,657.8348502736627
56,161,804.7588383760996
56,162,684.5456212691561
56,163,806.2718227499317
56,164,793.4115820576408
56,165,718.8711877350241
56,166,704.290909985987
56,167,721.1464742270666
56,168,747.0043615156883
56,169,844.3830915796908
56,170,751.5711041249289
56,171,748.4409366134204
56,172,848.9850643889781
56,173,825.8988918478809
56,174,827.3684674098959
56,175,811.9970882048078
56,176,892.6677924819363
56,177,808.5811674023712
56,178,793.7505659646117
56,179,855.1223439469302
56,180,793.0882722381733
56,181,821.9061924672735
56,182,901.2544827716807
56,183,864.948593616276
56,184,843.86699638416
56,185,804.671799662975
56,186,879.626233531067
56,187,888.3430625136048
56,188,865.0361516494575
56,189,882.6873025659331
56,190,906.9286139098256
56,191,887.0642748713798
56,192,898.2996824866176
56,193,872.8930896099987
56,194,956.7017266094703
57,1,798.1781033920767
57,2,573.850517190887
57,3,465.6717001769383
57,4,460.8456994389339
57,5,320.94201184815404
57,6,477.1976997968035
57,7,300.71528244964543
57,8,413.0630475447065
57,9,212.94977179760102
57,10,212.19406839141607
57,11,267.1736991981261
57,12,180.9884032162593
57,13,293.06302467575074
57,14,241.4235473520568
57,15,220.73421700216784
57,16,359.7557187321713
57,17,194.83865396848148
57,18,86.57799755422985
57,19,210.72722343717308
57,20,622.1033795038687
57,21,89.89746147834322
57,22,73.81420365011283
57,23,259.0247413226965
57,24,108.33509858961023
57,25,228.80398463036025
57,26,109.99746113797414
57,27,90.7551625577299
57,28,49.36707542289726
57,29,56.36693584717945
57,30,140.3779142481123
57,31,117.18474148032496
57,32,130.9303183112641
57,33,43.336861679753795
57,34,96.21105429803642
57,35,123.62240937132258
57,36,455.97888792638065
57,37,64.08482394841786
57,38,110.4246635539394
57,39,84.08229056358878
57,40,100.84566083203559
57,41,110.34915465059262
57,42,124.20898006344302
57,43,102.02321700794346
57,44,117.73392936388191
57,45,24.676960565068402
57,46,111.08510737380585
57,47,88.68600380899973
57,48,109.22885876186577
57,49,122.50605905905367
57,50,131.032586513435
57,51,79.93542710325771
57,52,109.87725199594456
57,53,109.0167265170789
57,54,113.42051069767197
57,55,122.2841501697187
57,56,103.89484148127669
57,58,96.39050126734291
57,59,422.8302596860576
57,60,31.289176135046546
57,61,84.67263758476246
57,62,421.8631540742099
57,63,541.5558915047109
57,64,27.29730654203859
57,65,658.242124703804
57,66,76.65118088379248
57,67,88.75866294013508
57,68,56.44845655037824
57,69,81.89214048276928
57,70,45.55898794661675
57,71,255.51268101701152
57,72,139.57220767161894
57,73,96.94448252149242
57,74,112.83729201438636
57,75,160.25152348036897
57,76,212.37646755029277
57,77,83.40044734466375
57,78,155.54813315627067
57,79,105.01800174903349
57,80,264.21690944103267
57,81,108.05702838186849
57,82,369.0432507691753
57,83,126.6788403019624
57,84,129.36813964636042
57,85,643.5890788297204
57,86,653.3045684947048
57,87,248.57259248470976
57,88,155.9481494236129
57,89,490.42410987145786
57,90,524.2778435825901
57,91,198.94554590284284
57,92,179.80808342285383
57,93,196.14914594970787
57,94,520.9014574232749
57,95,195.75452379554204
57,96,205.01325116764914
57,97,201.7305671642247
57,98,612.4203191507025
57,99,502.0612943126735
57,100,214.36839143614492
